time;vname;pose;bp0;bp1;bp2;bp3;bp4;bp5;bp6;bp7;bp8;bp9;bp10;bp11;bp12;bp13;bp14;bp15;bp16;bp17;bp18;bp19;bp20;bp21;bp22;bp23;bp24;bp25;bp26;bp27;bp28;bp29;bp30;bp31;bp32
1.63;videos/cuts_test/50wtf12.mp4;walk;(501.14, 241.55);(503.58, 229.43);(503.28, 228.85);(502.96, 228.18);(501.72, 228.16);(499.85, 226.73);(497.68, 225.04);(488.15, 222.45);(482.49, 218.82);(491.55, 247.87);(488.7, 246.05);(429.1, 258.24);(418.93, 254.84);(374.26, 329.46);(375.82, 344.42);(366.73, 399.01);(395.78, 435.95);(364.72, 417.77);(395.45, 461.49);(366.88, 415.33);(406.64, 462.53);(366.32, 407.67);(406.99, 454.89);(333.21, 353.27);(307.96, 351.22);(430.03, 429.22);(351.51, 475.75);(394.51, 549.47);(307.71, 591.23);(379.51, 568.64);(289.8, 587.63);(432.69, 592.05);(334.26, 631.33)
1.67;videos/cuts_test/50wtf12.mp4;walk;(501.15, 242.43);(503.76, 229.84);(503.33, 229.12);(502.87, 228.34);(501.87, 228.81);(499.95, 227.48);(497.92, 225.96);(487.7, 222.67);(482.5, 219.83);(491.0, 248.23);(488.57, 246.68);(428.06, 258.19);(418.01, 256.15);(370.95, 328.2);(370.88, 344.54);(357.2, 389.31);(383.56, 435.56);(351.58, 406.47);(383.13, 460.82);(353.73, 403.06);(392.8, 461.7);(354.54, 395.95);(392.66, 454.3);(333.08, 353.52);(307.72, 352.68);(437.27, 420.58);(350.17, 476.87);(390.7, 543.05);(305.6, 587.51);(375.11, 561.48);(289.56, 595.09);(429.66, 580.71);(321.22, 617.02)
1.71;videos/cuts_test/50wtf12.mp4;walk;(501.81, 242.7);(504.7, 230.19);(504.33, 229.45);(503.91, 228.67);(502.57, 229.17);(500.63, 227.87);(498.48, 226.44);(488.79, 223.02);(482.94, 220.26);(491.69, 248.62);(489.31, 247.19);(427.55, 257.68);(418.66, 256.91);(370.37, 326.46);(369.08, 344.41);(354.4, 387.72);(378.03, 435.26);(348.25, 405.48);(376.28, 460.43);(350.1, 402.18);(386.9, 461.62);(351.08, 394.97);(387.69, 453.82);(331.79, 353.31);(308.21, 352.53);(436.81, 416.92);(352.57, 476.76);(388.85, 532.36);(305.97, 584.65);(374.03, 549.68);(288.8, 597.53);(425.74, 568.59);(327.24, 611.62)
1.75;videos/cuts_test/50wtf12.mp4;walk;(502.44, 242.96);(505.42, 230.72);(505.08, 230.06);(504.68, 229.37);(503.26, 229.62);(501.31, 228.29);(499.12, 226.86);(489.56, 223.59);(483.54, 220.78);(492.26, 249.27);(489.89, 247.78);(427.87, 257.44);(419.45, 257.66);(370.91, 322.64);(367.03, 342.15);(353.38, 387.48);(372.74, 430.59);(346.48, 406.28);(369.74, 456.28);(347.83, 403.32);(379.5, 458.32);(348.87, 395.76);(381.58, 450.37);(331.77, 351.76);(308.55, 352.2);(435.71, 416.42);(352.1, 475.09);(389.49, 526.81);(305.13, 583.99);(373.56, 543.05);(287.58, 598.61);(429.85, 558.76);(328.03, 611.49)
1.79;videos/cuts_test/50wtf12.mp4;walk;(502.92, 244.86);(505.67, 233.19);(505.27, 232.62);(504.79, 231.98);(503.55, 231.93);(501.64, 230.41);(499.44, 228.82);(489.73, 225.08);(483.92, 221.79);(492.7, 251.18);(490.27, 249.67);(428.61, 257.39);(420.12, 257.7);(371.79, 321.51);(365.13, 337.09);(354.84, 388.24);(368.73, 424.8);(348.09, 407.43);(365.5, 450.32);(349.44, 404.89);(375.04, 452.42);(350.35, 397.34);(377.25, 444.67);(332.57, 350.25);(310.96, 351.56);(430.65, 423.16);(355.87, 471.41);(396.3, 535.75);(306.21, 581.94);(379.56, 547.95);(286.34, 598.78);(437.79, 568.87);(329.83, 610.36)
1.84;videos/cuts_test/50wtf12.mp4;walk;(503.04, 245.47);(506.51, 234.23);(506.35, 233.78);(506.18, 233.21);(504.12, 232.79);(502.11, 231.21);(499.88, 229.49);(491.72, 226.06);(485.19, 222.28);(492.94, 252.03);(490.52, 250.32);(431.0, 257.33);(420.72, 257.59);(372.81, 320.78);(365.71, 331.26);(356.75, 389.52);(364.43, 418.25);(349.93, 408.96);(360.56, 444.91);(350.86, 406.57);(371.58, 446.59);(351.53, 399.37);(374.28, 439.96);(336.12, 348.29);(315.86, 347.79);(427.44, 429.19);(355.94, 468.36);(394.89, 545.02);(306.83, 578.72);(377.68, 568.01);(288.1, 596.59);(434.61, 581.96);(328.04, 614.62)
1.88;videos/cuts_test/50wtf12.mp4;walk;(504.13, 246.2);(508.29, 235.05);(508.31, 234.62);(508.36, 234.06);(505.72, 233.56);(503.67, 231.91);(501.38, 230.07);(494.59, 226.83);(487.38, 222.64);(493.85, 253.02);(491.2, 251.12);(438.61, 258.97);(423.23, 255.7);(385.46, 321.64);(366.61, 328.99);(379.94, 393.67);(361.72, 416.45);(377.24, 413.16);(357.6, 441.53);(380.13, 415.43);(369.39, 442.75);(378.46, 407.29);(372.76, 436.83);(347.48, 348.13);(320.91, 344.43);(419.53, 431.41);(362.71, 462.87);(394.48, 547.05);(306.6, 575.57);(376.96, 568.43);(279.07, 588.73);(434.2, 584.63);(329.01, 615.24)
1.92;videos/cuts_test/50wtf12.mp4;walk;(505.96, 246.44);(510.5, 235.38);(510.67, 234.98);(510.87, 234.47);(507.51, 233.81);(505.3, 232.12);(502.75, 230.19);(497.73, 227.54);(488.99, 222.81);(495.82, 253.52);(492.64, 251.43);(446.57, 260.92);(424.63, 253.99);(397.54, 320.75);(366.95, 325.73);(407.85, 373.6);(360.7, 414.62);(408.45, 385.97);(355.89, 438.84);(408.83, 388.87);(366.91, 440.62);(405.98, 384.44);(371.18, 435.01);(357.43, 347.56);(326.05, 342.79);(417.77, 435.78);(365.74, 460.76);(396.78, 547.4);(306.38, 575.06);(381.46, 570.8);(280.5, 585.78);(433.0, 586.49);(330.81, 616.15)
1.96;videos/cuts_test/50wtf12.mp4;walk;(508.4, 246.46);(513.38, 235.52);(513.55, 235.13);(513.74, 234.62);(510.28, 233.86);(508.13, 232.15);(505.72, 230.21);(500.83, 227.71);(492.13, 222.81);(498.21, 253.54);(494.89, 251.38);(449.87, 260.89);(425.39, 253.65);(407.02, 317.48);(367.73, 323.59);(423.26, 360.26);(358.92, 410.7);(425.41, 372.99);(353.65, 433.7);(427.13, 372.04);(365.74, 436.81);(424.95, 368.12);(369.75, 431.25);(356.47, 345.07);(328.51, 341.53);(382.06, 451.98);(391.15, 447.11);(349.8, 569.55);(368.19, 556.65);(331.09, 584.66);(328.68, 574.31);(390.5, 616.31);(403.7, 588.29)
2.0;videos/cuts_test/50wtf12.mp4;walk;(511.34, 246.06);(516.92, 235.38);(517.13, 235.08);(517.28, 234.55);(513.86, 233.31);(511.79, 231.5);(509.43, 229.39);(504.61, 227.66);(495.89, 221.74);(500.89, 253.01);(497.52, 250.62);(452.43, 260.65);(426.79, 251.13);(415.74, 315.53);(367.88, 317.28);(435.7, 357.91);(359.5, 402.79);(440.55, 370.38);(354.11, 425.28);(444.21, 369.05);(366.32, 428.96);(441.35, 365.72);(369.66, 422.6);(357.77, 342.62);(333.42, 340.77);(370.05, 454.58);(406.3, 440.58);(315.57, 567.07);(392.74, 553.01);(298.94, 582.5);(360.67, 574.01);(359.45, 608.77);(424.76, 579.72)
2.04;videos/cuts_test/50wtf12.mp4;walk;(515.75, 243.2);(520.41, 233.02);(520.52, 232.86);(520.58, 232.51);(517.64, 230.85);(515.61, 228.95);(513.22, 226.7);(507.52, 225.69);(499.15, 219.18);(504.6, 250.54);(501.28, 248.34);(455.03, 258.56);(429.38, 248.23);(421.18, 311.74);(368.32, 312.89);(445.33, 354.79);(360.89, 397.24);(452.08, 368.17);(354.59, 419.47);(456.68, 368.26);(366.69, 423.56);(452.51, 363.95);(369.99, 416.0);(363.65, 340.54);(336.3, 337.53);(382.71, 451.97);(394.81, 445.93);(380.01, 564.82);(323.28, 553.88);(364.87, 582.33);(301.62, 569.83);(414.34, 604.27);(355.27, 591.19)
2.09;videos/cuts_test/50wtf12.mp4;walk;(516.9, 239.81);(521.6, 230.06);(521.8, 230.05);(521.97, 229.9);(518.69, 227.61);(516.64, 225.63);(514.22, 223.35);(509.14, 223.39);(500.5, 216.31);(505.97, 247.27);(502.74, 244.92);(457.49, 255.55);(430.73, 244.88);(423.44, 307.46);(368.76, 306.61);(449.47, 351.31);(362.79, 389.71);(456.49, 366.66);(357.14, 413.12);(460.68, 366.57);(369.03, 415.73);(456.84, 361.95);(372.01, 407.68);(364.16, 338.49);(337.99, 334.67);(388.78, 450.91);(387.19, 438.62);(381.61, 563.08);(326.58, 548.87);(358.58, 591.65);(307.92, 566.21);(414.5, 620.93);(361.6, 588.67)
2.13;videos/cuts_test/50wtf12.mp4;walk;(518.65, 235.63);(522.97, 226.6);(523.29, 226.75);(523.62, 226.77);(519.84, 223.82);(517.59, 221.66);(515.12, 219.26);(511.68, 220.82);(502.0, 212.44);(508.07, 243.21);(504.57, 240.64);(460.37, 252.48);(432.33, 240.97);(425.2, 303.85);(369.07, 302.57);(451.89, 349.83);(363.83, 385.26);(459.61, 365.21);(358.79, 409.52);(463.6, 365.17);(370.33, 411.27);(459.66, 360.42);(373.4, 403.68);(366.69, 337.56);(339.29, 331.94);(396.23, 449.9);(380.38, 443.55);(394.86, 557.79);(311.29, 554.22);(382.01, 580.31);(282.21, 571.42);(444.47, 617.62);(336.37, 598.3)
2.17;videos/cuts_test/50wtf12.mp4;walk;(520.43, 232.28);(524.46, 223.52);(524.75, 223.72);(525.03, 223.82);(521.3, 220.69);(518.93, 218.5);(516.44, 216.12);(513.1, 218.09);(503.48, 209.53);(509.76, 239.84);(506.34, 237.13);(462.08, 249.68);(435.62, 237.56);(427.42, 300.77);(370.1, 295.89);(453.75, 349.04);(365.47, 378.61);(461.36, 364.02);(359.32, 403.77);(465.05, 363.96);(371.98, 404.99);(461.36, 359.13);(374.56, 397.67);(368.13, 337.7);(342.01, 331.09);(400.31, 449.51);(373.08, 445.56);(396.63, 555.34);(309.3, 556.78);(384.37, 577.36);(284.67, 572.81);(437.4, 609.44);(340.81, 605.17)
2.21;videos/cuts_test/50wtf12.mp4;walk;(522.49, 229.65);(526.27, 220.74);(526.52, 220.86);(526.71, 220.9);(523.18, 218.13);(520.78, 216.04);(518.26, 213.76);(514.46, 215.08);(505.12, 207.31);(511.96, 237.17);(508.59, 234.57);(463.59, 247.43);(438.85, 234.32);(428.13, 297.76);(371.32, 290.43);(454.53, 346.84);(368.05, 372.41);(462.66, 362.06);(362.16, 398.57);(465.99, 361.79);(374.5, 398.83);(462.41, 357.2);(376.74, 392.31);(369.73, 336.96);(344.68, 329.57);(405.46, 449.4);(371.74, 444.53);(396.86, 552.99);(307.12, 558.61);(385.54, 574.6);(287.61, 574.09);(435.75, 598.15);(334.85, 600.31)
2.25;videos/cuts_test/50wtf12.mp4;walk;(524.09, 227.42);(527.34, 218.14);(527.47, 218.11);(527.52, 217.99);(524.46, 215.9);(522.16, 213.99);(519.71, 211.87);(514.81, 211.85);(506.51, 205.61);(513.55, 234.98);(510.35, 232.7);(464.19, 245.1);(442.23, 232.05);(430.05, 296.11);(373.52, 286.13);(456.81, 345.67);(371.12, 368.17);(465.43, 360.58);(365.88, 395.56);(468.75, 360.71);(377.56, 395.37);(465.03, 356.16);(379.73, 388.79);(371.45, 335.33);(347.7, 328.3);(405.36, 449.16);(374.66, 442.67);(396.79, 552.42);(316.82, 558.01);(383.47, 573.77);(296.99, 574.63);(433.89, 590.23);(352.37, 600.77)
2.29;videos/cuts_test/50wtf12.mp4;walk;(525.18, 224.5);(528.03, 214.89);(528.05, 214.75);(527.98, 214.54);(525.24, 212.92);(523.0, 211.16);(520.63, 209.29);(514.98, 208.98);(507.24, 203.65);(514.86, 232.57);(511.71, 230.37);(465.28, 244.94);(443.64, 230.62);(431.55, 296.08);(375.73, 283.81);(460.13, 344.7);(373.75, 364.64);(468.75, 359.6);(368.66, 392.49);(472.04, 360.0);(380.13, 392.19);(468.39, 355.2);(382.43, 385.69);(373.85, 335.75);(350.94, 328.3);(390.67, 450.07);(387.95, 442.98);(352.79, 552.52);(349.51, 558.17);(341.81, 573.83);(329.86, 578.72);(402.22, 597.05);(389.09, 600.9)
2.34;videos/cuts_test/50wtf12.mp4;walk;(526.44, 222.08);(529.04, 212.34);(529.01, 212.21);(528.87, 212.01);(526.31, 210.47);(524.14, 208.86);(521.79, 207.12);(515.63, 206.85);(508.08, 201.87);(516.28, 230.44);(513.21, 228.28);(466.68, 245.22);(444.98, 228.84);(433.4, 295.8);(377.77, 282.68);(463.98, 343.65);(376.02, 363.65);(473.29, 357.59);(371.08, 391.28);(476.22, 357.62);(382.6, 390.91);(472.39, 352.87);(385.01, 384.83);(377.48, 336.76);(355.28, 329.17);(396.68, 449.72);(384.92, 443.62);(364.07, 562.06);(326.33, 558.71);(350.36, 578.64);(319.66, 579.38);(407.0, 607.75);(376.73, 601.16)
2.38;videos/cuts_test/50wtf12.mp4;walk;(526.26, 222.39);(529.14, 212.16);(529.05, 211.87);(528.86, 211.49);(526.59, 210.27);(524.6, 208.65);(522.4, 206.92);(515.33, 205.68);(508.45, 201.36);(516.09, 230.37);(513.24, 228.45);(468.49, 244.73);(446.15, 227.65);(436.78, 296.14);(380.15, 282.49);(469.29, 341.85);(377.7, 361.86);(479.81, 355.5);(373.09, 389.52);(483.06, 354.73);(384.95, 388.84);(478.94, 350.05);(387.39, 383.03);(381.32, 337.49);(358.88, 329.2);(407.15, 448.79);(383.41, 441.85);(388.19, 564.63);(319.4, 559.03);(370.06, 581.06);(313.87, 577.39);(435.44, 610.64);(373.01, 601.22)
2.42;videos/cuts_test/50wtf12.mp4;walk;(526.59, 220.97);(529.73, 210.55);(529.64, 210.29);(529.43, 209.91);(527.22, 208.57);(525.31, 206.91);(523.18, 205.21);(515.83, 204.27);(508.99, 199.9);(516.63, 229.12);(513.9, 227.21);(470.69, 244.13);(447.58, 226.73);(441.47, 295.89);(382.56, 282.09);(477.89, 339.18);(379.71, 359.64);(488.54, 352.44);(375.57, 386.44);(492.57, 352.21);(387.41, 386.21);(488.29, 347.23);(390.0, 380.6);(385.31, 337.62);(363.11, 329.41);(417.41, 447.55);(383.99, 439.91);(396.43, 554.73);(319.66, 554.95);(378.84, 573.21);(307.04, 567.94);(453.45, 609.71);(361.93, 599.64)
2.46;videos/cuts_test/50wtf12.mp4;walk;(526.78, 219.71);(529.97, 209.03);(529.87, 208.74);(529.64, 208.35);(527.47, 207.31);(525.58, 205.74);(523.42, 204.15);(515.96, 203.22);(509.37, 199.27);(517.32, 227.7);(514.6, 225.83);(472.43, 243.29);(449.46, 226.17);(442.58, 295.69);(385.52, 282.71);(485.17, 335.63);(382.2, 359.16);(498.29, 348.34);(377.97, 385.38);(502.12, 347.81);(390.03, 385.44);(497.27, 343.0);(392.77, 379.82);(387.07, 336.98);(368.04, 328.55);(415.99, 445.89);(405.4, 437.27);(394.0, 551.14);(335.59, 546.69);(377.08, 569.13);(314.36, 562.05);(435.62, 606.17);(369.0, 590.77)
2.5;videos/cuts_test/50wtf12.mp4;walk;(526.48, 219.42);(529.62, 208.88);(529.56, 208.59);(529.41, 208.2);(527.08, 207.31);(525.14, 205.76);(522.94, 204.0);(515.89, 203.14);(508.96, 198.93);(517.24, 227.21);(514.48, 225.27);(474.6, 242.48);(449.46, 225.71);(446.67, 295.43);(387.62, 282.67);(496.05, 332.65);(384.66, 359.84);(511.34, 345.31);(379.69, 385.46);(514.86, 344.57);(392.16, 385.66);(509.76, 340.13);(395.3, 379.83);(390.29, 335.84);(372.18, 328.16);(414.43, 444.49);(414.37, 435.93);(368.56, 542.73);(367.07, 549.12);(342.05, 558.39);(345.57, 565.3);(402.98, 587.59);(402.31, 590.81)
2.54;videos/cuts_test/50wtf12.mp4;walk;(526.6, 218.08);(529.53, 207.78);(529.55, 207.53);(529.5, 207.17);(526.93, 206.29);(524.91, 204.83);(522.68, 203.09);(516.14, 202.24);(508.77, 198.23);(517.86, 226.12);(515.07, 224.07);(476.19, 242.26);(449.98, 225.13);(448.47, 295.71);(389.0, 283.59);(505.22, 329.41);(387.27, 360.93);(521.39, 340.03);(382.27, 385.97);(524.95, 337.88);(394.25, 386.16);(520.3, 334.39);(397.74, 380.12);(390.7, 334.57);(371.42, 327.12);(416.36, 442.92);(422.16, 434.67);(378.41, 541.94);(357.92, 531.28);(366.11, 557.99);(333.26, 549.42);(410.32, 582.84);(387.86, 577.48)
2.59;videos/cuts_test/50wtf12.mp4;walk;(526.55, 217.23);(529.41, 207.13);(529.45, 206.89);(529.45, 206.53);(526.76, 205.66);(524.72, 204.2);(522.47, 202.46);(516.16, 201.6);(508.59, 197.6);(518.01, 225.45);(515.22, 223.24);(476.79, 242.35);(450.1, 224.2);(454.06, 296.27);(390.15, 284.31);(515.97, 326.78);(390.85, 361.58);(532.11, 336.76);(386.27, 386.8);(534.98, 334.01);(398.17, 386.21);(530.55, 331.02);(401.72, 380.51);(393.07, 334.66);(371.0, 326.93);(422.7, 441.69);(424.84, 432.56);(395.83, 542.24);(364.67, 527.15);(378.24, 556.56);(337.91, 538.44);(425.9, 581.79);(387.3, 570.31)
2.63;videos/cuts_test/50wtf12.mp4;walk;(526.55, 216.43);(529.34, 206.51);(529.4, 206.3);(529.43, 205.97);(526.68, 205.04);(524.62, 203.6);(522.38, 201.9);(516.36, 201.21);(508.61, 197.05);(518.22, 224.77);(515.51, 222.58);(478.76, 242.9);(450.55, 222.93);(463.08, 296.56);(392.15, 284.16);(526.69, 322.79);(393.79, 361.65);(541.66, 331.12);(389.37, 386.44);(544.22, 327.74);(400.73, 386.07);(539.93, 325.21);(404.3, 380.41);(394.05, 335.39);(371.5, 326.21);(421.8, 441.77);(430.34, 426.99);(392.04, 538.44);(389.26, 533.14);(366.85, 553.62);(376.35, 547.98);(412.84, 572.46);(420.08, 577.03)
2.67;videos/cuts_test/50wtf12.mp4;walk;(526.58, 215.91);(529.34, 205.93);(529.41, 205.7);(529.44, 205.35);(526.68, 204.55);(524.61, 203.19);(522.39, 201.58);(516.36, 200.72);(508.63, 196.85);(518.52, 224.27);(515.81, 222.21);(478.84, 243.6);(450.5, 222.61);(469.18, 296.98);(393.16, 284.5);(533.45, 318.02);(394.64, 361.58);(549.31, 322.73);(390.45, 385.99);(552.02, 319.56);(401.81, 385.81);(547.32, 317.84);(404.84, 380.13);(395.83, 335.64);(373.0, 326.1);(422.16, 438.67);(433.37, 423.23);(393.94, 534.71);(397.89, 530.15);(370.23, 545.26);(387.42, 546.2);(413.56, 563.35);(428.61, 568.0)
2.71;videos/cuts_test/50wtf12.mp4;walk;(526.98, 214.95);(529.53, 204.62);(529.55, 204.35);(529.51, 203.98);(526.97, 203.39);(524.92, 202.13);(522.68, 200.7);(516.3, 199.75);(508.7, 196.46);(519.13, 223.49);(516.48, 221.6);(480.34, 244.1);(450.32, 222.6);(478.55, 297.5);(393.56, 284.75);(540.45, 312.61);(395.27, 361.65);(557.19, 314.87);(391.99, 385.81);(559.84, 311.04);(403.31, 385.53);(554.83, 310.15);(406.06, 380.06);(398.5, 335.75);(374.67, 326.2);(421.4, 436.35);(437.77, 419.84);(401.79, 533.3);(409.59, 528.85);(389.25, 545.59);(392.34, 548.59);(429.55, 569.13);(440.36, 570.17)
2.75;videos/cuts_test/50wtf12.mp4;walk;(527.82, 213.38);(529.78, 202.6);(529.68, 202.23);(529.56, 201.81);(527.46, 201.51);(525.55, 200.46);(523.37, 199.31);(516.21, 198.28);(508.87, 195.83);(520.02, 222.44);(517.52, 220.77);(481.37, 244.25);(450.47, 223.0);(488.02, 297.55);(394.68, 285.17);(549.73, 305.95);(396.58, 361.94);(566.61, 306.97);(393.15, 385.94);(569.5, 302.61);(404.24, 385.89);(563.93, 301.98);(406.95, 380.34);(399.48, 337.11);(377.71, 328.0);(421.13, 437.01);(432.68, 424.62);(406.57, 531.05);(412.54, 531.32);(397.45, 544.31);(396.75, 549.38);(447.41, 564.07);(450.18, 566.22)
2.79;videos/cuts_test/50wtf12.mp4;walk;(529.02, 211.22);(530.22, 200.73);(530.01, 200.35);(529.78, 199.91);(528.08, 199.69);(526.31, 198.69);(524.21, 197.59);(516.17, 196.81);(509.37, 194.72);(521.05, 220.87);(518.62, 219.27);(482.78, 244.29);(450.57, 223.19);(498.15, 297.53);(396.11, 286.01);(556.53, 300.83);(398.32, 362.16);(574.2, 302.0);(394.13, 386.16);(576.83, 298.48);(405.42, 386.21);(570.72, 297.01);(408.54, 380.61);(400.87, 340.44);(380.82, 333.83);(423.69, 437.07);(433.7, 436.04);(411.96, 533.01);(408.27, 537.23);(404.37, 547.23);(391.07, 554.21);(449.55, 556.88);(445.77, 569.96)
2.84;videos/cuts_test/50wtf12.mp4;walk;(529.31, 209.6);(530.26, 199.35);(530.03, 198.98);(529.78, 198.54);(528.21, 198.33);(526.49, 197.3);(524.43, 196.15);(516.14, 195.37);(509.64, 193.42);(521.39, 218.9);(518.88, 217.31);(484.11, 244.71);(451.53, 223.54);(507.35, 297.15);(398.86, 286.75);(564.68, 294.71);(399.99, 362.41);(583.69, 294.67);(395.38, 386.4);(585.14, 291.79);(406.75, 386.42);(578.78, 290.41);(410.02, 380.76);(402.11, 344.57);(383.68, 338.69);(430.35, 438.17);(435.59, 437.74);(420.94, 534.25);(411.17, 547.92);(410.6, 548.2);(392.67, 565.21);(461.6, 563.43);(451.0, 578.47)
2.88;videos/cuts_test/50wtf12.mp4;walk;(530.41, 208.06);(530.71, 197.61);(530.37, 197.17);(530.02, 196.69);(528.77, 196.76);(527.06, 195.82);(524.99, 194.77);(516.14, 194.28);(510.01, 192.6);(522.69, 217.38);(520.12, 215.96);(486.59, 244.8);(453.58, 224.87);(514.15, 296.31);(401.02, 287.88);(567.98, 292.9);(402.57, 363.09);(586.67, 290.41);(396.75, 386.66);(587.54, 287.2);(408.51, 386.67);(581.6, 287.09);(412.25, 381.38);(406.78, 345.81);(387.32, 340.01);(444.47, 442.6);(432.98, 442.11);(437.39, 538.53);(407.54, 557.05);(426.65, 554.82);(390.77, 575.98);(482.07, 558.17);(447.17, 586.77)
2.92;videos/cuts_test/50wtf12.mp4;walk;(531.53, 207.05);(531.4, 196.46);(531.01, 196.0);(530.56, 195.53);(529.45, 195.69);(527.68, 194.79);(525.53, 193.8);(516.42, 193.6);(510.57, 192.07);(524.02, 216.43);(521.17, 215.11);(490.52, 244.83);(455.55, 225.96);(520.43, 293.87);(404.32, 289.22);(576.68, 288.87);(404.7, 363.15);(594.72, 286.83);(397.72, 386.82);(595.59, 284.05);(409.75, 387.47);(589.81, 283.99);(413.88, 382.19);(411.99, 347.39);(392.03, 341.78);(443.01, 442.57);(431.28, 444.1);(435.53, 539.96);(417.05, 553.52);(426.68, 556.98);(398.73, 577.91);(479.56, 552.81);(455.42, 586.27)
2.96;videos/cuts_test/50wtf12.mp4;walk;(532.46, 207.28);(531.97, 196.64);(531.51, 196.19);(531.0, 195.72);(530.09, 195.86);(528.38, 195.0);(526.27, 194.02);(516.49, 193.83);(511.05, 192.33);(524.96, 216.7);(522.09, 215.49);(493.2, 244.86);(458.33, 228.29);(526.08, 291.98);(406.74, 291.71);(583.1, 287.23);(408.39, 364.95);(601.43, 285.19);(401.71, 387.86);(602.55, 282.38);(413.12, 389.8);(596.43, 282.48);(416.63, 384.56);(415.36, 351.73);(396.29, 347.47);(442.27, 447.71);(434.19, 446.57);(433.96, 540.24);(427.66, 550.14);(421.76, 557.37);(405.89, 574.03);(469.5, 554.7);(457.61, 584.34)
3.0;videos/cuts_test/50wtf12.mp4;walk;(534.33, 207.9);(533.47, 197.28);(532.9, 196.82);(532.21, 196.32);(531.51, 196.44);(529.73, 195.53);(527.64, 194.51);(516.91, 194.26);(511.96, 192.43);(527.02, 217.25);(524.15, 215.9);(495.06, 244.9);(461.62, 232.07);(529.84, 291.28);(410.49, 295.68);(586.31, 289.48);(411.72, 369.71);(604.24, 288.03);(406.96, 393.15);(606.11, 285.67);(417.96, 394.93);(600.64, 285.57);(421.06, 389.34);(416.41, 352.41);(399.79, 347.09);(440.82, 451.45);(451.91, 445.92);(428.37, 541.19);(444.9, 541.52);(415.22, 557.58);(432.01, 565.73);(464.44, 554.51);(488.82, 566.54)
3.04;videos/cuts_test/50wtf12.mp4;walk;(535.48, 208.65);(534.99, 198.37);(534.59, 197.98);(534.02, 197.5);(532.53, 197.45);(530.46, 196.47);(528.18, 195.58);(518.12, 195.86);(512.59, 194.63);(528.4, 218.16);(525.09, 217.32);(498.76, 245.36);(461.32, 236.64);(533.48, 290.5);(412.56, 301.93);(591.29, 292.63);(418.9, 377.25);(609.32, 291.9);(413.71, 400.47);(610.94, 289.56);(425.58, 401.45);(605.63, 289.35);(428.43, 394.33);(425.01, 351.51);(400.6, 348.21);(459.57, 449.72);(448.27, 449.04);(436.13, 538.63);(445.17, 541.73);(421.44, 552.24);(426.42, 568.28);(466.53, 551.7);(481.79, 567.52)
3.09;videos/cuts_test/50wtf12.mp4;walk;(536.75, 210.74);(537.24, 200.45);(537.07, 200.21);(536.74, 199.91);(534.54, 199.57);(532.19, 198.54);(529.56, 197.61);(521.43, 198.34);(514.39, 196.73);(529.71, 219.97);(526.09, 219.19);(500.1, 245.63);(462.77, 237.34);(533.76, 289.53);(417.74, 303.43);(589.99, 294.32);(425.58, 380.5);(608.4, 293.89);(421.49, 403.54);(610.29, 291.46);(433.63, 404.71);(604.52, 290.29);(435.44, 397.26);(427.98, 351.62);(401.27, 348.95);(477.22, 441.65);(446.01, 448.5);(441.38, 534.22);(445.59, 541.83);(429.09, 547.69);(427.81, 568.08);(478.09, 551.47);(481.0, 567.47)
3.13;videos/cuts_test/50wtf12.mp4;walk;(540.28, 210.75);(539.98, 200.93);(539.79, 200.73);(539.46, 200.46);(537.63, 200.14);(535.38, 199.16);(532.62, 198.18);(523.9, 199.14);(516.94, 197.52);(533.15, 220.08);(529.65, 219.49);(501.46, 246.01);(465.5, 237.13);(534.8, 288.07);(422.25, 302.91);(591.64, 295.06);(431.93, 379.88);(609.86, 293.98);(427.52, 403.32);(611.33, 292.63);(439.22, 404.66);(605.66, 292.88);(440.78, 396.97);(431.8, 351.83);(403.67, 349.11);(487.47, 436.04);(443.71, 452.21);(438.94, 523.81);(448.4, 542.9);(423.28, 532.03);(432.19, 567.76);(472.78, 550.96);(485.77, 567.97)
3.17;videos/cuts_test/50wtf12.mp4;walk;(542.06, 210.8);(541.83, 201.25);(541.68, 201.05);(541.41, 200.77);(539.53, 200.53);(537.33, 199.58);(534.51, 198.55);(525.84, 199.37);(518.81, 197.76);(534.96, 220.1);(531.44, 219.61);(502.69, 245.83);(467.13, 237.35);(537.27, 286.45);(425.9, 304.46);(592.1, 295.82);(438.84, 380.99);(610.47, 294.78);(436.3, 404.02);(612.02, 292.75);(447.45, 404.85);(606.28, 293.46);(448.3, 397.36);(432.27, 351.45);(405.72, 348.37);(490.12, 433.71);(447.65, 450.48);(436.34, 524.37);(448.16, 541.83);(420.95, 532.76);(434.43, 564.7);(463.02, 552.46);(488.12, 570.04)
